images_file_name,annotations_bbox_x,annotations_bbox_y,annotations_bbox_w,annotations_bbox_h,categories_id
K-003351-016232-041768_0_2_0_2_70_000_200.png,130,294,259,292,41767
K-003351-016262-018147_0_2_0_2_75_000_200.png,320,161,185,187,3350
K-003351-016262-018147_0_2_0_2_75_000_200.png,35,701,252,247,16261
K-003351-016262-018147_0_2_0_2_75_000_200.png,515,614,213,448,18146
K-003351-016262-018357_0_2_0_2_90_000_200.png,386,254,186,184,3350
K-003351-016262-018357_0_2_0_2_90_000_200.png,97,829,243,241,16261
K-003351-016262-018357_0_2_0_2_90_000_200.png,610,727,308,311,18356
K-003351-016262-019232_0_2_0_2_90_000_200.png,403,256,185,183,3350
K-003351-016262-019232_0_2_0_2_90_000_200.png,609,789,242,236,16261
K-003351-016262-019232_0_2_0_2_90_000_200.png,141,801,333,264,19231
K-003351-016262-020014_0_2_0_2_70_000_200.png,410,889,190,192,3350
K-003351-016262-020014_0_2_0_2_90_000_200.png,379,210,186,185,3350
K-003351-016262-020014_0_2_0_2_70_000_200.png,651,269,246,238,16261
K-003351-016262-020014_0_2_0_2_90_000_200.png,71,807,247,241,16261
K-003351-016262-020014_0_2_0_2_70_000_200.png,71,207,339,323,20013
K-003351-016262-020014_0_2_0_2_90_000_200.png,561,787,352,337,20013
K-003351-016262-031863_0_2_0_2_70_000_200.png,411,907,189,191,3350
K-003351-016262-031863_0_2_0_2_70_000_200.png,591,307,241,234,16261
K-003351-016262-031863_0_2_0_2_70_000_200.png,160,285,207,208,31862
K-003351-016262-032310_0_2_0_2_75_000_200.png,397,138,179,186,3350
K-003351-016262-032310_0_2_0_2_75_000_200.png,18,707,252,247,16261
K-003351-016262-032310_0_2_0_2_75_000_200.png,599,636,236,395,32309
K-003351-016262-033880_0_2_0_2_75_000_200.png,315,155,187,187,3350
K-003351-016262-033880_0_2_0_2_90_000_200.png,357,213,183,183,3350
K-003351-016262-033880_0_2_0_2_75_000_200.png,576,699,253,247,16261
K-003351-016262-033880_0_2_0_2_90_000_200.png,621,795,241,238,16261
K-003351-016262-033880_0_2_0_2_75_000_200.png,36,671,450,300,33879
K-003351-016262-033880_0_2_0_2_90_000_200.png,84,774,438,283,33879
K-003351-016262-041768_0_2_0_2_70_000_200.png,384,895,191,192,3350
K-003351-016262-041768_0_2_0_2_70_000_200.png,558,312,238,234,16261
K-003351-016262-041768_0_2_0_2_70_000_200.png,107,285,275,287,41767
K-003351-016688-018147_0_2_0_2_75_000_200.png,302,165,185,191,3350
K-003351-016688-018147_0_2_0_2_75_000_200.png,34,524,443,584,16687
K-003351-016688-018147_0_2_0_2_75_000_200.png,584,578,289,424,18146
K-003351-016688-018357_0_2_0_2_75_000_200.png,292,133,189,190,3350
K-003351-016688-018357_0_2_0_2_75_000_200.png,33,520,450,590,16687
K-003351-016688-018357_0_2_0_2_75_000_200.png,610,552,285,347,18356
K-003351-016688-019232_0_2_0_2_90_000_200.png,367,222,186,182,3350
K-003351-016688-019232_0_2_0_2_90_000_200.png,555,581,288,658,16687
K-003351-016688-019232_0_2_0_2_90_000_200.png,127,796,304,305,19231
K-003351-016688-020014_0_2_0_2_90_000_200.png,365,254,189,185,3350
K-003351-016688-020014_0_2_0_2_90_000_200.png,17,651,529,515,16687
K-003351-016688-020014_0_2_0_2_90_000_200.png,590,710,348,336,20013
K-003351-016688-031863_0_2_0_2_90_000_200.png,326,239,188,187,3350
K-003351-016688-031863_0_2_0_2_90_000_200.png,19,649,516,524,16687
K-003351-016688-031863_0_2_0_2_90_000_200.png,636,803,207,209,31862
K-003351-018147-020238_0_2_0_2_75_000_200.png,336,128,184,190,3350
K-003351-018147-020238_0_2_0_2_75_000_200.png,101,563,321,397,18146
K-003351-018147-020238_0_2_0_2_75_000_200.png,584,679,230,231,20237
K-003351-018147-021325_0_2_0_2_90_000_200.png,410,193,185,186,3350
K-003351-018147-021325_0_2_0_2_90_000_200.png,98,632,346,380,18146
K-003351-018147-021325_0_2_0_2_90_000_200.png,638,810,158,236,21324
K-003351-018147-029667_0_2_0_2_75_000_200.png,362,111,186,191,3350
K-003351-018147-029667_0_2_0_2_90_000_200.png,405,165,185,187,3350
K-003351-018147-029667_0_2_0_2_75_000_200.png,76,547,254,429,18146
K-003351-018147-029667_0_2_0_2_90_000_200.png,117,632,257,437,18146
K-003351-018147-029667_0_2_0_2_75_000_200.png,568,764,236,235,29666
K-003351-018147-029667_0_2_0_2_90_000_200.png,605,855,230,225,29666
K-003351-018147-035206_0_2_0_2_70_000_200.png,389,896,192,194,3350
K-003351-018147-035206_0_2_0_2_90_000_200.png,400,202,186,186,3350
K-003351-018147-035206_0_2_0_2_70_000_200.png,632,214,278,396,18146
K-003351-018147-035206_0_2_0_2_90_000_200.png,63,682,277,413,18146
K-003351-018147-035206_0_2_0_2_70_000_200.png,89,282,409,236,35205
K-003351-018147-035206_0_2_0_2_90_000_200.png,479,793,410,235,35205
K-003351-018147-036637_0_2_0_2_70_000_200.png,422,885,190,191,3350
K-003351-018147-036637_0_2_0_2_90_000_200.png,366,214,186,185,3350
K-003351-018147-036637_0_2_0_2_70_000_200.png,559,252,275,392,18146
K-003351-018147-036637_0_2_0_2_90_000_200.png,134,638,287,418,18146
K-003351-018147-036637_0_2_0_2_70_000_200.png,196,326,202,243,36636
K-003351-018147-036637_0_2_0_2_90_000_200.png,583,741,201,250,36636
K-003351-018147-038162_0_2_0_2_75_000_200.png,339,174,186,191,3350
K-003351-018147-038162_0_2_0_2_75_000_200.png,85,487,319,406,18146
K-003351-018147-038162_0_2_0_2_75_000_200.png,511,766,259,263,38161
K-003351-018357-020238_0_2_0_2_70_000_200.png,421,843,190,189,3350
K-003351-018357-020238_0_2_0_2_75_000_200.png,329,187,184,186,3350
K-003351-018357-020238_0_2_0_2_70_000_200.png,546,267,263,337,18356
K-003351-018357-020238_0_2_0_2_75_000_200.png,117,575,275,350,18356
K-003351-018357-020238_0_2_0_2_70_000_200.png,153,248,228,223,20237
K-003351-018357-020238_0_2_0_2_75_000_200.png,561,749,232,230,20237
K-003351-018357-021325_0_2_0_2_70_000_200.png,426,824,187,190,3350
K-003351-018357-021325_0_2_0_2_90_000_200.png,365,264,184,185,3350
K-003351-018357-021325_0_2_0_2_70_000_200.png,575,219,244,352,18356
K-003351-018357-021325_0_2_0_2_90_000_200.png,154,703,240,373,18356
K-003351-018357-021325_0_2_0_2_70_000_200.png,152,237,180,226,21324
K-003351-018357-021325_0_2_0_2_90_000_200.png,654,845,177,229,21324
K-003351-018357-035206_0_2_0_2_70_000_200.png,436,856,189,191,3350
K-003351-018357-035206_0_2_0_2_70_000_200.png,607,221,269,333,18356
K-003351-018357-035206_0_2_0_2_70_000_200.png,192,186,236,402,35205
K-003351-018357-036637_0_2_0_2_75_000_200.png,87,756,190,192,3350
K-003351-018357-036637_0_2_0_2_75_000_200.png,326,131,247,360,18356
K-003351-018357-036637_0_2_0_2_75_000_200.png,621,776,242,222,36636
K-003351-018357-038162_0_2_0_2_90_000_200.png,387,231,184,182,3350
K-003351-018357-038162_0_2_0_2_90_000_200.png,120,728,250,366,18356
K-003351-018357-038162_0_2_0_2_90_000_200.png,614,775,231,272,38161
K-003351-019232-021325_0_2_0_2_75_000_200.png,351,125,188,189,3350
K-003351-019232-021325_0_2_0_2_90_000_200.png,392,185,186,180,3350
K-003351-019232-021325_0_2_0_2_75_000_200.png,100,704,344,267,19231
K-003351-019232-021325_0_2_0_2_90_000_200.png,147,807,332,263,19231
K-003351-019232-021325_0_2_0_2_75_000_200.png,587,693,170,240,21324
K-003351-019232-021325_0_2_0_2_90_000_200.png,626,782,169,234,21324
K-003351-019232-029667_0_2_1_2_90_000_200.png,401,209,182,183,3350
K-003351-019232-029667_0_2_1_2_90_000_200.png,213,749,235,356,19231
K-003351-019232-029667_0_2_1_2_90_000_200.png,666,780,229,223,29666
K-003351-019232-035206_0_2_0_2_75_000_200.png,347,188,182,188,3350
K-003351-019232-035206_0_2_0_2_90_000_200.png,388,252,184,181,3350
K-003351-019232-035206_0_2_0_2_75_000_200.png,94,697,338,266,19231
K-003351-019232-035206_0_2_0_2_90_000_200.png,141,801,322,266,19231
K-003351-019232-035206_0_2_0_2_75_000_200.png,525,538,270,402,35205
K-003351-019232-035206_0_2_0_2_90_000_200.png,566,632,261,398,35205
K-003351-019232-036637_0_2_0_2_70_000_200.png,438,879,193,193,3350
K-003351-019232-036637_0_2_0_2_90_000_200.png,350,220,186,183,3350
K-003351-019232-036637_0_2_0_2_70_000_200.png,557,238,271,315,19231
K-003351-019232-036637_0_2_0_2_90_000_200.png,142,736,273,323,19231
K-003351-019232-036637_0_2_0_2_70_000_200.png,141,296,230,220,36636
K-003351-019232-036637_0_2_0_2_90_000_200.png,609,803,230,226,36636
K-003351-019232-038162_0_2_0_2_70_000_200.png,410,878,192,193,3350
K-003351-019232-038162_0_2_0_2_90_000_200.png,379,223,186,182,3350
K-003351-019232-038162_0_2_0_2_70_000_200.png,531,240,260,330,19231
K-003351-019232-038162_0_2_0_2_90_000_200.png,181,715,257,347,19231
K-003351-019232-038162_0_2_0_2_70_000_200.png,144,246,228,278,38161
K-003351-019232-038162_0_2_0_2_90_000_200.png,611,796,224,276,38161
K-003351-020014-020238_0_2_0_2_75_000_200.png,345,186,185,191,3350
K-003351-020014-020238_0_2_0_2_75_000_200.png,50,609,353,349,20013
K-003351-020014-020238_0_2_0_2_75_000_200.png,529,731,231,229,20237
K-003351-020014-035206_0_2_0_2_75_000_200.png,325,152,183,188,3350
K-003351-020014-035206_0_2_0_2_90_000_200.png,364,210,188,187,3350
K-003351-020014-035206_0_2_0_2_75_000_200.png,28,621,350,347,20013
K-003351-020014-035206_0_2_0_2_90_000_200.png,69,708,347,339,20013
K-003351-020014-035206_0_2_0_2_75_000_200.png,483,550,323,380,35205
K-003351-020014-035206_0_2_0_2_90_000_200.png,526,652,314,369,35205
K-003351-020014-036637_0_2_1_2_75_000_200.png,348,119,184,188,3350
K-003351-020014-036637_0_2_1_2_90_000_200.png,388,174,185,186,3350
K-003351-020014-036637_0_2_1_2_75_000_200.png,6,619,349,341,20013
K-003351-020014-036637_0_2_1_2_90_000_200.png,47,700,347,336,20013
K-003351-020014-036637_0_2_1_2_75_000_200.png,589,691,199,258,36636
K-003351-020014-036637_0_2_1_2_90_000_200.png,628,778,193,259,36636
K-003351-020014-038162_0_2_0_2_70_000_200.png,427,908,190,192,3350
K-003351-020014-038162_0_2_0_2_70_000_200.png,573,239,337,313,20013
K-003351-020014-038162_0_2_0_2_70_000_200.png,151,216,201,296,38161
K-003351-020238-031863_0_2_0_2_90_000_200.png,347,253,182,185,3350
K-003351-020238-031863_0_2_0_2_90_000_200.png,160,804,223,223,20237
K-003351-020238-031863_0_2_0_2_90_000_200.png,614,835,204,205,31862
K-003351-020238-032310_0_2_0_2_70_000_200.png,385,859,193,194,3350
K-003351-020238-032310_0_2_0_2_90_000_200.png,403,226,184,183,3350
K-003351-020238-032310_0_2_0_2_70_000_200.png,602,288,221,212,20237
K-003351-020238-032310_0_2_0_2_90_000_200.png,144,800,225,222,20237
K-003351-020238-032310_0_2_0_2_70_000_200.png,151,231,263,332,32309
K-003351-020238-032310_0_2_0_2_90_000_200.png,560,715,277,356,32309
K-003351-020238-033880_0_2_0_2_75_000_200.png,325,155,185,188,3350
K-003351-020238-033880_0_2_0_2_75_000_200.png,630,672,231,229,20237
K-003351-020238-033880_0_2_0_2_75_000_200.png,78,634,403,395,33879
K-003351-020238-041768_0_2_0_2_75_000_200.png,364,143,184,194,3350
K-003351-020238-041768_0_2_0_2_90_000_200.png,406,203,183,188,3350
K-003351-020238-041768_0_2_0_2_75_000_200.png,93,731,232,229,20237
K-003351-020238-041768_0_2_0_2_90_000_200.png,137,820,229,224,20237
K-003351-020238-041768_0_2_0_2_75_000_200.png,563,652,279,301,41767
K-003351-020238-041768_0_2_0_2_90_000_200.png,607,744,272,299,41767
K-003351-021325-031863_0_2_0_2_70_000_200.png,399,893,189,191,3350
K-003351-021325-031863_0_2_0_2_75_000_200.png,351,148,183,189,3350
K-003351-021325-031863_0_2_0_2_70_000_200.png,559,296,201,197,21324
K-003351-021325-031863_0_2_0_2_75_000_200.png,170,736,204,207,21324
K-003351-021325-031863_0_2_0_2_70_000_200.png,146,289,207,207,31862
K-003351-021325-031863_0_2_0_2_75_000_200.png,591,742,207,214,31862
K-003351-021325-033880_0_2_0_2_70_000_200.png,427,839,189,182,3350
K-003351-021325-033880_0_2_0_2_75_000_200.png,324,200,185,189,3350
K-003351-021325-033880_0_2_0_2_90_000_200.png,363,261,186,184,3350
K-003351-021325-033880_0_2_0_2_70_000_200.png,138,298,190,208,21324
K-003351-021325-033880_0_2_0_2_75_000_200.png,613,730,198,217,21324
K-003351-021325-033880_0_2_0_2_90_000_200.png,654,820,191,211,21324
K-003351-021325-033880_0_2_0_2_70_000_200.png,500,201,350,400,33879
K-003351-021325-033880_0_2_0_2_75_000_200.png,75,597,364,422,33879
K-003351-021325-033880_0_2_0_2_90_000_200.png,119,698,363,408,33879
K-003351-021325-041768_0_2_0_2_75_000_200.png,298,166,186,190,3350
K-003351-021325-041768_0_2_0_2_90_000_200.png,339,226,185,183,3350
K-003351-021325-041768_0_2_0_2_75_000_200.png,139,725,185,223,21324
K-003351-021325-041768_0_2_0_2_90_000_200.png,180,812,186,220,21324
K-003351-021325-041768_0_2_0_2_75_000_200.png,561,643,274,303,41767
K-003351-021325-041768_0_2_0_2_90_000_200.png,605,735,270,302,41767
K-003351-022074-031863_0_2_0_2_75_000_200.png,385,163,183,187,3350
K-003351-022074-031863_0_2_0_2_75_000_200.png,64,725,185,193,22073
K-003351-022074-031863_0_2_0_2_75_000_200.png,551,769,207,213,31862
K-003351-022074-032310_0_2_0_2_75_000_200.png,355,167,179,186,3350
K-003351-022074-032310_0_2_0_2_75_000_200.png,51,762,189,196,22073
K-003351-022074-032310_0_2_0_2_75_000_200.png,529,713,361,280,32309
K-003351-022074-033880_0_2_0_2_75_000_200.png,353,163,189,188,3350
K-003351-022074-033880_0_2_0_2_90_000_200.png,397,223,186,182,3350
K-003351-022074-033880_0_2_0_2_75_000_200.png,649,712,189,195,22073
K-003351-022074-033880_0_2_0_2_90_000_200.png,688,806,184,186,22073
K-003351-022074-033880_0_2_0_2_75_000_200.png,10,677,451,290,33879
K-003351-022074-033880_0_2_0_2_90_000_200.png,58,775,442,283,33879
K-003351-029667-031863_0_2_0_2_75_000_200.png,377,183,185,190,3350
K-003351-029667-031863_0_2_0_2_75_000_200.png,120,662,234,232,29666
K-003351-029667-031863_0_2_0_2_75_000_200.png,559,786,209,214,31862
K-003351-029667-032310_0_2_0_2_70_000_200.png,412,844,189,195,3350
K-003351-029667-032310_0_2_0_2_70_000_200.png,636,254,222,217,29666
K-003351-029667-032310_0_2_0_2_70_000_200.png,70,238,368,229,32309
K-003351-029667-033880_0_2_0_2_70_000_200.png,407,847,190,191,3350
K-003351-029667-033880_0_2_0_2_90_000_200.png,382,254,185,181,3350
K-003351-029667-033880_0_2_0_2_70_000_200.png,124,281,229,227,29666
K-003351-029667-033880_0_2_0_2_90_000_200.png,630,814,228,223,29666
K-003351-029667-033880_0_2_0_2_70_000_200.png,570,172,305,424,33879
K-003351-029667-033880_0_2_0_2_90_000_200.png,94,707,310,434,33879
K-003351-029667-041768_0_2_0_2_90_000_200.png,382,212,185,184,3350
K-003351-029667-041768_0_2_0_2_90_000_200.png,153,785,228,226,29666
K-003351-029667-041768_0_2_0_2_90_000_200.png,602,712,260,314,41767
K-003351-031863-035206_0_2_0_2_75_000_200.png,338,148,184,190,3350
K-003351-031863-035206_0_2_0_2_75_000_200.png,572,746,211,213,31862
K-003351-031863-035206_0_2_0_2_75_000_200.png,124,553,267,399,35205
K-003351-031863-038162_0_2_0_2_70_000_200.png,398,901,188,191,3350
K-003351-031863-038162_0_2_0_2_70_000_200.png,637,326,206,206,31862
K-003351-031863-038162_0_2_0_2_70_000_200.png,213,287,192,293,38161
K-003351-032310-035206_0_2_0_2_75_000_200.png,342,172,179,186,3350
K-003351-032310-035206_0_2_0_2_90_000_200.png,382,229,183,184,3350
K-003351-032310-035206_0_2_0_2_75_000_200.png,89,666,261,376,32309
K-003351-032310-035206_0_2_0_2_90_000_200.png,135,762,253,377,32309
K-003351-032310-035206_0_2_0_2_75_000_200.png,487,624,363,341,35205
K-003351-032310-035206_0_2_0_2_90_000_200.png,531,715,353,332,35205
K-003351-032310-036637_0_2_0_2_90_000_200.png,410,233,182,184,3350
K-003351-032310-036637_0_2_0_2_90_000_200.png,28,801,326,317,32309
K-003351-032310-036637_0_2_0_2_90_000_200.png,600,915,269,159,36636
K-003351-032310-038162_0_2_0_2_90_000_200.png,410,231,183,181,3350
K-003351-032310-038162_0_2_0_2_90_000_200.png,34,762,312,326,32309
K-003351-032310-038162_0_2_0_2_90_000_200.png,646,854,300,192,38161
K-003351-033880-035206_0_2_0_2_90_000_200.png,346,254,182,182,3350
K-003351-033880-035206_0_2_0_2_90_000_200.png,78,762,441,283,33879
K-003351-033880-035206_0_2_0_2_90_000_200.png,502,848,428,203,35205
K-003351-033880-036637_0_2_0_2_75_000_200.png,345,167,185,189,3350
K-003351-033880-036637_0_2_0_2_75_000_200.png,70,583,319,446,33879
K-003351-033880-036637_0_2_0_2_75_000_200.png,585,632,186,262,36636
K-003351-033880-038162_0_2_0_2_70_000_200.png,411,869,190,193,3350
K-003351-033880-038162_0_2_0_2_70_000_200.png,558,195,309,420,33879
K-003351-033880-038162_0_2_0_2_70_000_200.png,129,269,251,259,38161
K-003351-035206-041768_0_2_0_2_90_000_200.png,338,226,185,182,3350
K-003351-035206-041768_0_2_0_2_90_000_200.png,164,682,300,373,35205
K-003351-035206-041768_0_2_0_2_90_000_200.png,603,733,271,304,41767
K-003351-036637-041768_0_2_0_2_70_000_200.png,463,831,186,192,3350
K-003351-036637-041768_0_2_0_2_90_000_200.png,331,266,185,186,3350
K-003351-036637-041768_0_2_0_2_70_000_200.png,618,257,186,252,36636
K-003351-036637-041768_0_2_0_2_90_000_200.png,161,801,187,256,36636
K-003351-036637-041768_0_2_0_2_70_000_200.png,108,319,279,296,41767
K-003351-036637-041768_0_2_0_2_90_000_200.png,603,695,272,300,41767
K-003351-038162-041768_0_2_0_2_70_000_200.png,437,862,193,192,3350
K-003351-038162-041768_0_2_0_2_75_000_200.png,310,175,185,189,3350
K-003351-038162-041768_0_2_0_2_70_000_200.png,584,270,188,301,38161
K-003351-038162-041768_0_2_0_2_75_000_200.png,153,639,195,309,38161
K-003351-038162-041768_0_2_0_2_70_000_200.png,68,287,343,168,41767
K-003351-038162-041768_0_2_0_2_75_000_200.png,531,766,355,184,41767
K-003483-016232-020877-025367_0_2_0_2_90_000_200.png,651,750,211,268,3482
K-003483-016232-020877-025367_0_2_0_2_90_000_200.png,657,232,191,179,16231
K-003483-016232-020877-025367_0_2_0_2_90_000_200.png,116,768,331,230,20876
K-003483-016232-020877-025367_0_2_0_2_90_000_200.png,45,153,456,408,25366
K-003483-016232-020877-030308_0_2_0_2_70_000_200.png,143,293,213,259,3482
K-003483-016232-020877-030308_0_2_0_2_75_000_200.png,625,719,208,271,3482
K-003483-016232-020877-030308_0_2_0_2_90_000_200.png,651,749,210,269,3482
K-003483-016232-020877-030308_0_2_0_2_70_000_200.png,134,847,196,191,16231
K-003483-016232-020877-030308_0_2_0_2_75_000_200.png,627,222,188,183,16231
K-003483-016232-020877-030308_0_2_0_2_90_000_200.png,656,232,192,179,16231
K-003483-016232-020877-030308_0_2_0_2_70_000_200.png,544,294,327,235,20876
K-003483-016232-020877-030308_0_2_0_2_75_000_200.png,85,725,332,242,20876
K-003483-016232-020877-030308_0_2_0_2_90_000_200.png,116,766,332,232,20876
K-003483-016232-020877-030308_0_2_0_2_70_000_200.png,498,694,457,355,30307
K-003483-016232-020877-030308_0_2_0_2_75_000_200.png,50,189,426,346,30307
K-003483-016232-020877-030308_0_2_0_2_90_000_200.png,60,211,434,348,30307
K-003483-016232-020877-031885_0_2_0_2_70_000_200.png,143,292,211,256,3482
K-003483-016232-020877-031885_0_2_0_2_70_000_200.png,135,846,196,191,16231
K-003483-016232-020877-031885_0_2_0_2_70_000_200.png,544,294,327,233,20876
K-003483-016232-020877-031885_0_2_0_2_70_000_200.png,403,591,438,483,31884
K-003483-016232-020877-034597_0_2_0_2_70_000_200.png,140,292,214,257,3482
K-003483-016232-020877-034597_0_2_0_2_70_000_200.png,132,847,199,191,16231
K-003483-016232-020877-034597_0_2_0_2_70_000_200.png,541,295,330,236,20876
K-003483-016232-020877-034597_0_2_0_2_70_000_200.png,485,694,471,413,34596
K-003483-016232-022347-025469_0_2_0_2_70_000_200.png,127,272,269,188,3482
K-003483-016232-022347-025469_0_2_0_2_75_000_200.png,574,811,282,195,3482
K-003483-016232-022347-025469_0_2_0_2_90_000_200.png,602,845,277,190,3482
K-003483-016232-022347-025469_0_2_0_2_70_000_200.png,162,855,195,193,16231
K-003483-016232-022347-025469_0_2_0_2_75_000_200.png,603,213,185,182,16231
K-003483-016232-022347-025469_0_2_0_2_90_000_200.png,630,219,192,187,16231
K-003483-016232-022347-025469_0_2_0_2_70_000_200.png,667,873,212,209,22346
K-003483-016232-022347-025469_0_2_0_2_75_000_200.png,108,191,199,195,22346
K-003483-016232-022347-025469_0_2_0_2_90_000_200.png,121,199,205,197,22346
K-003483-016232-022347-025469_0_2_0_2_70_000_200.png,573,231,377,218,25468
K-003483-016232-022347-025469_0_2_0_2_75_000_200.png,11,813,384,219,25468
K-003483-016232-022347-025469_0_2_0_2_90_000_200.png,51,856,373,220,25468
K-003483-016232-022347-027733_0_2_0_2_75_000_200.png,579,760,275,209,3482
K-003483-016232-022347-027733_0_2_0_2_90_000_200.png,609,792,275,209,3482
K-003483-016232-022347-027733_0_2_0_2_75_000_200.png,620,177,187,182,16231
K-003483-016232-022347-027733_0_2_0_2_90_000_200.png,645,186,197,179,16231
K-003483-016232-022347-027733_0_2_0_2_75_000_200.png,94,210,200,195,22346
K-003483-016232-022347-027733_0_2_0_2_90_000_200.png,110,220,205,198,22346
K-003483-016232-022347-027733_0_2_0_2_75_000_200.png,86,728,322,281,27732
K-003483-016232-022347-027733_0_2_0_2_90_000_200.png,123,768,316,277,27732
K-003483-016232-022347-027777_0_2_0_2_75_000_200.png,540,778,266,225,3482
K-003483-016232-022347-027777_0_2_0_2_75_000_200.png,615,240,184,183,16231
K-003483-016232-022347-027777_0_2_0_2_75_000_200.png,84,249,201,192,22346
K-003483-016232-022347-027777_0_2_0_2_75_000_200.png,146,776,179,205,27776
K-003483-016232-025367-025469_0_2_0_2_70_000_200.png,125,271,274,191,3482
K-003483-016232-025367-025469_0_2_0_2_70_000_200.png,162,855,196,194,16231
K-003483-016232-025367-025469_0_2_0_2_70_000_200.png,526,621,434,471,25366
K-003483-016232-025367-025469_0_2_0_2_70_000_200.png,571,232,381,219,25468
K-003483-016232-025367-027733_0_2_0_2_75_000_200.png,579,759,275,209,3482
K-003483-016232-025367-027733_0_2_0_2_90_000_200.png,609,790,273,210,3482
K-003483-016232-025367-027733_0_2_0_2_75_000_200.png,619,177,188,185,16231
K-003483-016232-025367-027733_0_2_0_2_90_000_200.png,646,186,195,180,16231
K-003483-016232-025367-027733_0_2_0_2_75_000_200.png,29,133,436,416,25366
K-003483-016232-025367-027733_0_2_0_2_90_000_200.png,44,160,453,413,25366
K-003483-016232-025367-027733_0_2_0_2_75_000_200.png,85,727,323,281,27732
K-003483-016232-025367-027733_0_2_0_2_90_000_200.png,123,766,317,278,27732
K-003483-016232-025367-027777_0_2_0_2_70_000_200.png,173,276,262,219,3482
K-003483-016232-025367-027777_0_2_0_2_70_000_200.png,154,829,188,193,16231
K-003483-016232-025367-027777_0_2_0_2_70_000_200.png,521,697,344,514,25366
K-003483-016232-025367-027777_0_2_0_2_70_000_200.png,638,293,175,196,27776
K-003483-016232-025469-028763_0_2_0_2_70_000_200.png,126,272,271,189,3482
K-003483-016232-025469-028763_0_2_0_2_75_000_200.png,575,811,280,193,3482
K-003483-016232-025469-028763_0_2_0_2_70_000_200.png,163,856,193,192,16231
K-003483-016232-025469-028763_0_2_0_2_75_000_200.png,603,213,185,182,16231
K-003483-016232-025469-028763_0_2_0_2_70_000_200.png,571,230,378,219,25468
K-003483-016232-025469-028763_0_2_0_2_75_000_200.png,12,814,383,219,25468
K-003483-016232-025469-028763_0_2_0_2_70_000_200.png,635,834,222,215,28762
K-003483-016232-025469-028763_0_2_0_2_75_000_200.png,124,222,209,201,28762
K-003483-016232-025469-031885_0_2_0_2_90_000_200.png,603,845,277,186,3482
K-003483-016232-025469-031885_0_2_0_2_90_000_200.png,630,220,191,188,16231
K-003483-016232-025469-031885_0_2_0_2_90_000_200.png,52,856,373,220,25468
K-003483-016232-025469-031885_0_2_0_2_90_000_200.png,44,62,434,488,31884
K-003483-016232-025469-034597_0_2_0_2_70_000_200.png,125,272,273,189,3482
K-003483-016232-025469-034597_0_2_0_2_70_000_200.png,164,856,195,193,16231
K-003483-016232-025469-034597_0_2_0_2_70_000_200.png,570,231,383,219,25468
K-003483-016232-025469-034597_0_2_0_2_70_000_200.png,543,688,432,464,34596
K-003483-016232-027653-028763_0_2_0_2_75_000_200.png,559,811,286,175,3482
K-003483-016232-027653-028763_0_2_0_2_75_000_200.png,621,224,186,182,16231
K-003483-016232-027653-028763_0_2_0_2_75_000_200.png,61,811,225,210,27652
K-003483-016232-027653-028763_0_2_0_2_75_000_200.png,168,173,207,197,28762
K-003483-016232-027733-028763_0_2_0_2_75_000_200.png,579,760,274,209,3482
K-003483-016232-027733-028763_0_2_0_2_90_000_200.png,607,790,276,211,3482
K-003483-016232-027733-028763_0_2_0_2_75_000_200.png,621,177,187,182,16231
K-003483-016232-027733-028763_0_2_0_2_90_000_200.png,645,185,196,180,16231
K-003483-016232-027733-028763_0_2_0_2_75_000_200.png,86,729,321,280,27732
K-003483-016232-027733-028763_0_2_0_2_90_000_200.png,123,768,317,276,27732
K-003483-016232-027733-028763_0_2_0_2_75_000_200.png,127,193,206,198,28762
K-003483-016232-027733-028763_0_2_0_2_90_000_200.png,144,201,210,203,28762
K-003483-016232-027733-031885_0_2_0_2_70_000_200.png,124,307,269,198,3482
K-003483-016232-027733-031885_0_2_0_2_75_000_200.png,579,759,274,210,3482
K-003483-016232-027733-031885_0_2_0_2_70_000_200.png,145,891,195,195,16231
K-003483-016232-027733-031885_0_2_0_2_75_000_200.png,621,176,186,184,16231
K-003483-016232-027733-031885_0_2_0_2_70_000_200.png,566,261,301,266,27732
K-003483-016232-027733-031885_0_2_0_2_75_000_200.png,86,727,321,282,27732
K-003483-016232-027733-031885_0_2_0_2_70_000_200.png,505,680,405,526,31884
K-003483-016232-027733-031885_0_2_0_2_75_000_200.png,84,30,390,505,31884
K-003483-016232-027777-030308_0_2_0_2_75_000_200.png,540,777,265,225,3482
K-003483-016232-027777-030308_0_2_0_2_90_000_200.png,567,815,263,217,3482
K-003483-016232-027777-030308_0_2_0_2_75_000_200.png,616,240,182,182,16231
K-003483-016232-027777-030308_0_2_0_2_90_000_200.png,642,250,189,185,16231
K-003483-016232-027777-030308_0_2_0_2_75_000_200.png,147,776,178,204,27776
K-003483-016232-027777-030308_0_2_0_2_90_000_200.png,179,812,175,199,27776
K-003483-016232-027777-030308_0_2_0_2_75_000_200.png,46,101,415,359,30307
K-003483-016232-027777-030308_0_2_0_2_90_000_200.png,56,119,432,368,30307
K-003483-016232-027777-031885_0_2_0_2_75_000_200.png,541,778,264,225,3482
K-003483-016232-027777-031885_0_2_0_2_90_000_200.png,569,814,262,217,3482
K-003483-016232-027777-031885_0_2_0_2_75_000_200.png,616,240,184,182,16231
